seed,window,rate,n_C,r_000,r_001,r_010,r_011,r_100,r_101,r_110,r_111,bd_0,bd_1,sz_0,sz_1,f_0,f_1,intr_0,intr_1,intr_2p,cp_full_types,cp_full_entropy
123,1,0.0,117,100,8,0,2,0,0,0,7,112,5,112,5,59,58,117,0,0,11,1.8434
123,2,0.0,86,72,3,0,5,0,0,0,6,78,8,86,0,45,41,86,0,0,11,1.9798
123,3,0.0,40,35,3,0,2,0,0,0,0,38,2,40,0,23,17,40,0,0,5,1.5959
123,4,0.0,18,12,3,0,3,0,0,0,0,16,2,18,0,11,7,18,0,0,7,2.281
123,5,0.0,21,20,0,0,1,0,0,0,0,20,1,21,0,8,13,21,0,0,3,1.1658
123,6,0.0,13,7,2,0,4,0,0,0,0,10,3,12,1,7,6,13,0,0,8,2.7193
123,7,0.0,11,6,0,0,0,0,0,0,5,7,4,9,2,5,6,11,0,0,6,2.3685
123,8,0.0,12,5,2,0,2,0,0,0,3,8,4,8,4,7,5,12,0,0,8,2.7516
123,9,0.0,15,13,0,0,2,0,0,0,0,15,0,15,0,5,10,15,0,0,3,1.3996
123,10,0.0,17,13,1,0,1,0,0,0,2,15,2,17,0,10,7,17,0,0,6,2.0192
123,11,0.0,14,11,1,0,1,0,0,0,1,12,2,14,0,5,9,14,0,0,5,1.8322
123,12,0.0,20,15,2,0,2,0,0,0,1,18,2,20,0,8,12,20,0,0,6,2.0394
123,13,0.0,12,10,1,0,1,0,0,0,0,12,0,11,1,9,3,12,0,0,4,1.4183
123,14,0.0,19,9,1,0,5,0,0,0,4,13,6,15,4,10,9,19,0,0,9,2.9001
123,15,0.0,15,13,0,0,2,0,0,0,0,14,1,14,1,5,10,15,0,0,4,1.5329
123,16,0.0,11,9,2,0,0,0,0,0,0,11,0,11,0,3,8,11,0,0,4,1.4911
123,17,0.0,24,18,3,0,1,0,0,0,2,23,1,24,0,10,14,24,0,0,6,2.0027
123,18,0.0,24,23,0,0,1,0,0,0,0,23,1,24,0,14,10,24,0,0,3,1.1964
123,19,0.0,17,9,3,0,2,0,0,0,3,13,4,15,2,8,9,17,0,0,8,2.6987
123,20,0.0,9,8,1,0,0,0,0,0,0,9,0,9,0,6,3,9,0,0,3,1.3516
123,21,0.0,7,6,0,0,0,0,0,0,1,6,1,7,0,5,2,7,0,0,3,1.3788
123,22,0.0,10,9,0,0,0,0,0,0,1,9,1,10,0,6,4,10,0,0,3,1.361
123,23,0.0,13,11,1,0,1,0,0,0,0,12,1,13,0,7,6,13,0,0,4,1.6143
123,24,0.0,15,10,3,0,2,0,0,0,0,14,1,15,0,6,9,15,0,0,6,2.2062
123,25,0.0,17,16,0,0,0,0,0,0,1,16,1,17,0,7,10,17,0,0,3,1.221
1337,1,0.0,115,95,4,0,8,0,0,0,8,103,12,104,11,53,62,115,0,0,15,2.1048
1337,2,0.0,90,82,0,0,4,0,0,0,4,83,7,90,0,45,45,90,0,0,6,1.4979
1337,3,0.0,34,28,5,0,0,0,0,0,1,33,1,34,0,11,23,34,0,0,5,1.6406
1337,4,0.0,30,20,1,0,4,0,0,0,5,24,6,27,3,18,12,30,0,0,10,2.515
1337,5,0.0,13,13,0,0,0,0,0,0,0,13,0,13,0,5,8,13,0,0,2,0.9612
1337,6,0.0,23,20,2,0,1,0,0,0,0,22,1,23,0,9,14,23,0,0,4,1.5227
1337,7,0.0,23,19,1,0,3,0,0,0,0,21,2,23,0,14,9,23,0,0,6,1.7577
1337,8,0.0,11,11,0,0,0,0,0,0,0,11,0,11,0,4,7,11,0,0,2,0.9457
1337,9,0.0,20,12,0,0,3,0,0,0,5,15,5,19,1,7,13,20,0,0,8,2.4577
1337,10,0.0,15,12,1,0,0,0,0,0,2,14,1,15,0,5,10,15,0,0,5,1.7736
1337,11,0.0,13,13,0,0,0,0,0,0,0,13,0,13,0,8,5,13,0,0,2,0.9612
1337,12,0.0,15,13,1,0,0,0,0,0,1,14,1,15,0,8,7,15,0,0,4,1.5628
1337,13,0.0,19,12,0,0,7,0,0,0,0,14,5,19,0,6,13,19,0,0,5,2.1029
1337,14,0.0,18,13,4,0,0,0,0,0,1,17,1,18,0,7,11,18,0,0,4,1.7721
1337,15,0.0,12,10,0,0,1,0,0,0,1,11,1,12,0,4,8,12,0,0,4,1.6258
1337,16,0.0,21,15,1,0,5,0,0,0,0,16,5,21,0,12,9,21,0,0,5,1.9736
1337,17,0.0,15,7,4,0,0,0,0,0,4,13,2,15,0,8,7,15,0,0,8,2.7899
1337,18,0.0,17,12,4,0,0,0,0,0,1,16,1,17,0,10,7,17,0,0,5,2.0133
1337,19,0.0,13,9,4,0,0,0,0,0,0,13,0,13,0,8,5,13,0,0,4,1.8339
1337,20,0.0,22,18,2,0,2,0,0,0,0,20,2,22,0,11,11,22,0,0,6,1.8659
1337,21,0.0,14,13,0,0,0,0,0,0,1,13,1,14,0,8,6,14,0,0,3,1.2958
1337,22,0.0,9,4,1,0,3,0,0,0,1,6,3,8,1,4,5,9,0,0,7,2.7255
1337,23,0.0,18,14,2,0,0,0,0,0,2,17,1,18,0,7,11,18,0,0,6,1.94
1337,24,0.0,13,12,0,0,1,0,0,0,0,12,1,13,0,4,9,13,0,0,3,1.1401
1337,25,0.0,11,8,0,0,1,0,0,0,2,8,3,11,0,4,7,11,0,0,4,1.7899
2024,1,0.0,121,99,9,0,9,0,0,0,4,113,8,121,0,60,61,121,0,0,10,2.011
2024,2,0.0,71,62,4,0,4,0,0,0,1,66,5,71,0,33,38,71,0,0,7,1.6897
2024,3,0.0,18,14,3,0,1,0,0,0,0,17,1,18,0,8,10,18,0,0,4,1.7108
2024,4,0.0,17,14,3,0,0,0,0,0,0,17,0,17,0,9,8,17,0,0,3,1.4466
2024,5,0.0,18,12,4,0,1,0,0,0,1,16,2,18,0,9,9,18,0,0,6,2.1825
2024,6,0.0,18,14,2,0,2,0,0,0,0,17,1,18,0,7,11,18,0,0,6,1.94
2024,7,0.0,19,17,2,0,0,0,0,0,0,19,0,19,0,9,10,19,0,0,4,1.4832
2024,8,0.0,29,27,2,0,0,0,0,0,0,29,0,29,0,17,12,29,0,0,4,1.3389
2024,9,0.0,20,12,3,0,0,0,0,0,5,17,3,20,0,10,10,20,0,0,7,2.471
2024,10,0.0,23,17,3,0,1,0,0,0,2,20,3,22,1,6,17,23,0,0,6,1.9103
2024,11,0.0,15,13,0,0,2,0,0,0,0,13,2,15,0,9,6,15,0,0,4,1.5329
2024,12,0.0,20,18,2,0,0,0,0,0,0,20,0,20,0,10,10,20,0,0,3,1.361
2024,13,0.0,14,10,0,0,2,0,0,0,2,11,3,14,0,6,8,14,0,0,5,2.006
2024,14,0.0,24,22,0,0,2,0,0,0,0,22,2,24,0,12,12,24,0,0,3,1.325
2024,15,0.0,17,11,3,0,2,0,0,0,1,15,2,17,0,4,13,17,0,0,7,2.174
2024,16,0.0,17,13,3,0,0,0,0,0,1,16,1,17,0,8,9,17,0,0,4,1.7131
2024,17,0.0,17,11,4,0,2,0,0,0,0,15,2,15,2,8,9,17,0,0,6,2.2125
2024,18,0.0,18,13,2,0,0,0,0,0,3,17,1,18,0,10,8,18,0,0,5,1.9943
2024,19,0.0,15,9,3,0,0,0,0,0,3,14,1,15,0,7,8,15,0,0,7,2.4662
2024,20,0.0,32,26,5,0,0,0,0,0,1,31,1,31,1,15,17,32,0,0,5,1.7823
2024,21,0.0,23,19,1,0,1,0,0,0,2,20,3,23,0,13,10,23,0,0,6,1.8256
2024,22,0.0,12,9,1,0,2,0,0,0,0,10,2,12,0,6,6,12,0,0,5,1.9508
2024,23,0.0,7,7,0,0,0,0,0,0,0,7,0,7,0,5,2,7,0,0,2,0.8631
2024,24,0.0,16,14,0,0,1,0,0,0,1,15,1,14,2,6,10,16,0,0,4,1.5306
2024,25,0.0,11,8,2,0,0,0,0,0,1,10,1,11,0,3,8,11,0,0,4,1.7899
314,1,0.0,108,92,6,0,8,0,0,0,2,103,5,103,5,56,52,108,0,0,12,1.9153
314,2,0.0,73,62,9,0,2,0,0,0,0,71,2,73,0,40,33,73,0,0,6,1.702
314,3,0.0,21,19,1,0,0,0,0,0,1,21,0,20,1,12,9,21,0,0,4,1.4519
314,4,0.0,10,7,1,0,1,0,0,0,1,8,2,10,0,4,6,10,0,0,5,2.0464
314,5,0.0,8,6,0,0,1,0,0,0,1,6,2,6,2,3,5,8,0,0,4,1.8113
314,6,0.0,11,7,4,0,0,0,0,0,0,11,0,11,0,5,6,11,0,0,4,1.9363
314,7,0.0,8,8,0,0,0,0,0,0,0,8,0,8,0,1,7,8,0,0,2,0.5436
314,8,0.0,18,18,0,0,0,0,0,0,0,18,0,18,0,10,8,18,0,0,2,0.9911
314,9,0.0,14,14,0,0,0,0,0,0,0,14,0,14,0,6,8,14,0,0,2,0.9852
314,10,0.0,14,14,0,0,0,0,0,0,0,14,0,14,0,8,6,14,0,0,2,0.9852
314,11,0.0,15,13,2,0,0,0,0,0,0,15,0,15,0,10,5,15,0,0,3,1.3996
314,12,0.0,13,9,4,0,0,0,0,0,0,13,0,13,0,8,5,13,0,0,4,1.8339
314,13,0.0,13,8,5,0,0,0,0,0,0,13,0,13,0,7,6,13,0,0,4,1.9501
314,14,0.0,16,12,1,0,1,0,0,0,2,14,2,16,0,6,10,16,0,0,6,2.0462
314,15,0.0,12,10,0,0,2,0,0,0,0,11,1,10,2,6,6,12,0,0,4,1.65
314,16,0.0,13,10,2,0,0,0,0,0,1,13,0,13,0,8,5,13,0,0,5,1.892
314,17,0.0,11,11,0,0,0,0,0,0,0,11,0,11,0,6,5,11,0,0,2,0.994
314,18,0.0,10,9,1,0,0,0,0,0,0,10,0,10,0,5,5,10,0,0,3,1.361
314,19,0.0,10,5,2,0,2,0,0,0,1,7,3,10,0,1,9,10,0,0,5,2.1219
314,20,0.0,18,13,0,0,0,0,0,0,5,13,5,18,0,7,11,18,0,0,4,1.8163
314,21,0.0,14,10,2,0,1,0,0,0,1,13,1,14,0,7,7,14,0,0,6,2.1281
314,22,0.0,18,16,0,0,2,0,0,0,0,17,1,18,0,9,9,18,0,0,4,1.5033
314,23,0.0,24,15,4,0,5,0,0,0,0,19,5,24,0,11,13,24,0,0,6,2.1346
314,24,0.0,14,10,4,0,0,0,0,0,0,14,0,14,0,6,8,14,0,0,4,1.8424
314,25,0.0,4,3,0,0,0,0,0,0,1,3,1,4,0,2,2,4,0,0,3,1.5
42,1,0.0,118,99,7,0,7,0,0,0,5,113,5,118,0,63,55,118,0,0,10,1.928
42,2,0.0,86,66,6,0,8,0,0,0,6,76,10,77,9,48,38,86,0,0,13,2.2784
42,3,0.0,24,18,2,0,0,0,0,0,4,21,3,24,0,12,12,24,0,0,5,1.9194
42,4,0.0,14,13,0,0,0,0,0,0,1,13,1,14,0,8,6,14,0,0,3,1.2958
42,5,0.0,25,19,4,0,2,0,0,0,0,24,1,25,0,9,16,25,0,0,6,1.9468
42,6,0.0,29,24,1,0,4,0,0,0,0,26,3,27,2,12,17,29,0,0,6,1.7545
42,7,0.0,19,12,4,0,3,0,0,0,0,16,3,19,0,10,9,19,0,0,6,2.2995
42,8,0.0,15,13,2,0,0,0,0,0,0,15,0,15,0,8,7,15,0,0,4,1.5628
42,9,0.0,14,11,1,0,2,0,0,0,0,12,2,14,0,8,6,14,0,0,5,1.8703
42,10,0.0,19,18,1,0,0,0,0,0,0,19,0,19,0,10,9,19,0,0,3,1.2448
42,11,0.0,25,20,2,0,1,0,0,0,2,23,2,25,0,13,12,25,0,0,7,1.9863
42,12,0.0,22,17,2,0,3,0,0,0,0,19,3,22,0,14,8,22,0,0,6,1.8854
42,13,0.0,23,18,3,0,2,0,0,0,0,21,2,22,1,11,12,23,0,0,5,1.8079
42,14,0.0,14,12,1,0,1,0,0,0,0,13,1,13,1,10,4,14,0,0,4,1.5216
42,15,0.0,13,4,6,0,1,0,0,0,2,11,2,11,2,8,5,13,0,0,7,2.6612
42,16,0.0,8,7,0,0,1,0,0,0,0,7,1,7,1,5,3,8,0,0,3,1.2988
42,17,0.0,8,6,2,0,0,0,0,0,0,8,0,8,0,5,3,8,0,0,3,1.5613
42,18,0.0,17,13,3,0,0,0,0,0,1,17,0,17,0,10,7,17,0,0,5,1.8751
42,19,0.0,14,5,4,0,1,0,0,0,4,9,5,14,0,4,10,14,0,0,7,2.5567
42,20,0.0,17,15,2,0,0,0,0,0,0,17,0,17,0,10,7,17,0,0,3,1.4021
42,21,0.0,19,15,0,0,3,0,0,0,1,16,3,19,0,8,11,19,0,0,5,1.8248
42,22,0.0,12,6,2,0,2,0,0,0,2,9,3,10,2,6,6,12,0,0,6,2.4183
42,23,0.0,15,12,0,0,0,0,0,0,3,13,2,15,0,7,8,15,0,0,4,1.6402
42,24,0.0,19,16,1,0,1,0,0,0,1,17,2,19,0,9,10,19,0,0,5,1.7121
42,25,0.0,15,8,5,0,2,0,0,0,0,14,1,15,0,4,11,15,0,0,5,2.0662
456,1,0.0,106,92,3,0,9,0,0,0,2,96,10,100,6,52,54,106,0,0,10,1.8124
456,2,0.0,70,58,3,0,9,0,0,0,0,65,5,66,4,34,36,70,0,0,10,1.987
456,3,0.0,28,26,0,0,2,0,0,0,0,26,2,28,0,12,16,28,0,0,4,1.3553
456,4,0.0,12,9,1,0,2,0,0,0,0,10,2,11,1,7,5,12,0,0,5,1.9508
456,5,0.0,13,12,1,0,0,0,0,0,0,13,0,13,0,9,4,13,0,0,3,1.2389
456,6,0.0,9,9,0,0,0,0,0,0,0,9,0,9,0,5,4,9,0,0,2,0.9911
456,7,0.0,17,16,1,0,0,0,0,0,0,17,0,17,0,7,10,17,0,0,3,1.221
456,8,0.0,18,5,4,0,5,0,0,0,4,10,8,16,2,9,9,18,0,0,10,3.0588
456,9,0.0,7,6,0,0,0,0,0,0,1,6,1,7,0,6,1,7,0,0,3,1.1488
456,10,0.0,8,6,1,0,1,0,0,0,0,7,1,8,0,3,5,8,0,0,4,1.75
456,11,0.0,15,14,0,0,1,0,0,0,0,14,1,15,0,6,9,15,0,0,3,1.2729
456,12,0.0,18,15,1,0,0,0,0,0,2,18,0,18,0,6,12,18,0,0,4,1.6122
456,13,0.0,18,12,5,0,0,0,0,0,1,17,1,18,0,7,11,18,0,0,5,2.0579
456,14,0.0,15,15,0,0,0,0,0,0,0,15,0,15,0,6,9,15,0,0,2,0.971
456,15,0.0,16,14,1,0,0,0,0,0,1,16,0,15,1,8,8,16,0,0,4,1.5306
456,16,0.0,17,12,2,0,2,0,0,0,1,15,2,17,0,6,11,17,0,0,7,2.1296
456,17,0.0,15,12,0,0,2,0,0,0,1,14,1,15,0,6,9,15,0,0,5,1.8228
456,18,0.0,15,13,0,0,0,0,0,0,2,14,1,13,2,8,7,15,0,0,4,1.5628
456,19,0.0,28,25,2,0,1,0,0,0,0,27,1,28,0,16,12,28,0,0,4,1.4313
456,20,0.0,12,6,1,0,5,0,0,0,0,10,2,10,2,8,4,12,0,0,7,2.585
456,21,0.0,9,5,2,0,2,0,0,0,0,8,1,9,0,6,3,9,0,0,5,2.0588
456,22,0.0,14,14,0,0,0,0,0,0,0,14,0,14,0,4,10,14,0,0,2,0.8631
456,23,0.0,5,5,0,0,0,0,0,0,0,5,0,5,0,1,4,5,0,0,2,0.7219
456,24,0.0,8,6,0,0,2,0,0,0,0,7,1,8,0,4,4,8,0,0,4,1.8113
456,25,0.0,15,11,1,0,3,0,0,0,0,12,3,14,1,5,10,15,0,0,6,2.0635
55,1,0.0,118,104,5,0,4,0,0,0,5,110,8,118,0,59,59,118,0,0,9,1.7271
55,2,0.0,81,77,1,0,2,0,0,0,1,78,3,81,0,44,37,81,0,0,5,1.2991
55,3,0.0,23,21,0,0,2,0,0,0,0,22,1,23,0,12,11,23,0,0,4,1.4247
55,4,0.0,17,10,4,0,3,0,0,0,0,15,2,17,0,10,7,17,0,0,6,2.3687
55,5,0.0,18,16,0,0,0,0,0,0,2,17,1,18,0,10,8,18,0,0,4,1.4628
55,6,0.0,10,6,2,0,1,0,0,0,1,8,2,10,0,6,4,10,0,0,5,2.171
55,7,0.0,12,10,2,0,0,0,0,0,0,12,0,12,0,8,4,12,0,0,4,1.5511
55,8,0.0,15,14,0,0,1,0,0,0,0,14,1,15,0,8,7,15,0,0,3,1.2867
55,9,0.0,19,17,1,0,0,0,0,0,1,18,1,19,0,8,11,19,0,0,4,1.4653
55,10,0.0,12,7,2,0,3,0,0,0,0,9,3,12,0,4,8,12,0,0,4,1.8879
55,11,0.0,5,1,1,0,1,0,0,0,2,3,2,3,2,3,2,5,0,0,5,2.3219
55,12,0.0,18,13,0,0,3,0,0,0,2,14,4,18,0,7,11,18,0,0,5,1.8764
55,13,0.0,13,9,2,0,1,0,0,0,1,11,2,12,1,9,4,13,0,0,6,2.1416
55,14,0.0,17,15,2,0,0,0,0,0,0,17,0,17,0,7,10,17,0,0,4,1.4969
55,15,0.0,10,6,1,0,0,0,0,0,3,8,2,8,2,6,4,10,0,0,6,2.161
55,16,0.0,14,8,3,0,3,0,0,0,0,12,2,12,2,5,9,14,0,0,7,2.4138
55,17,0.0,18,11,2,0,4,0,0,0,1,16,2,18,0,10,8,18,0,0,7,2.4115
55,18,0.0,21,16,1,0,0,0,0,0,4,18,3,20,1,12,9,21,0,0,6,1.9766
55,19,0.0,19,15,0,0,2,0,0,0,2,16,3,19,0,10,9,19,0,0,5,1.7832
55,20,0.0,19,14,2,0,1,0,0,0,2,16,3,19,0,4,15,19,0,0,5,1.868
55,21,0.0,9,9,0,0,0,0,0,0,0,9,0,9,0,5,4,9,0,0,2,0.9911
55,22,0.0,12,7,3,0,1,0,0,0,1,11,1,12,0,4,8,12,0,0,6,2.2842
55,23,0.0,15,14,0,0,1,0,0,0,0,14,1,15,0,8,7,15,0,0,3,1.2729
55,24,0.0,14,10,2,0,1,0,0,0,1,12,2,13,1,6,8,14,0,0,5,2.006
55,25,0.0,29,19,3,0,4,0,0,0,3,23,6,29,0,15,14,29,0,0,8,2.4008
789,1,0.0,112,94,9,0,9,0,0,0,0,104,8,109,3,60,52,112,0,0,8,1.8519
789,2,0.0,72,61,6,0,2,0,0,0,3,67,5,72,0,38,34,72,0,0,8,1.8285
789,3,0.0,33,31,2,0,0,0,0,0,0,33,0,33,0,18,15,33,0,0,3,1.2685
789,4,0.0,24,20,3,0,1,0,0,0,0,23,1,23,1,10,14,24,0,0,4,1.6186
789,5,0.0,21,14,4,0,1,0,0,0,2,18,3,19,2,10,11,21,0,0,6,2.1593
789,6,0.0,9,6,0,0,1,0,0,0,2,6,3,9,0,4,5,9,0,0,5,2.1133
789,7,0.0,10,8,0,0,0,0,0,0,2,10,0,10,0,7,3,10,0,0,4,1.571
789,8,0.0,11,11,0,0,0,0,0,0,0,11,0,11,0,6,5,11,0,0,2,0.994
789,9,0.0,17,12,1,0,2,0,0,0,2,13,4,17,0,8,9,17,0,0,5,2.0275
789,10,0.0,9,7,1,0,0,0,0,0,1,8,1,9,0,7,2,9,0,0,4,1.4466
789,11,0.0,17,13,2,0,2,0,0,0,0,15,2,17,0,10,7,17,0,0,6,1.9928
789,12,0.0,12,10,0,0,2,0,0,0,0,11,1,12,0,4,8,12,0,0,4,1.6258
789,13,0.0,12,9,2,0,0,0,0,0,1,11,1,12,0,8,4,12,0,0,5,1.8962
789,14,0.0,10,5,2,0,2,0,0,0,1,8,2,10,0,5,5,10,0,0,7,2.6464
789,15,0.0,24,21,1,0,1,0,0,0,1,22,2,24,0,11,13,24,0,0,5,1.6153
789,16,0.0,21,18,0,0,1,0,0,0,2,19,2,20,1,5,16,21,0,0,5,1.4731
789,17,0.0,26,20,4,0,2,0,0,0,0,25,1,26,0,12,14,26,0,0,6,1.9913
789,18,0.0,16,15,0,0,1,0,0,0,0,15,1,16,0,8,8,16,0,0,3,1.2718
789,19,0.0,20,9,3,0,5,0,0,0,3,15,5,18,2,10,10,20,0,0,11,3.1414
789,20,0.0,18,10,5,0,1,0,0,0,2,17,1,18,0,7,11,18,0,0,6,2.3276
789,21,0.0,17,14,2,0,1,0,0,0,0,16,1,17,0,11,6,17,0,0,5,1.7263
789,22,0.0,25,19,1,0,3,0,0,0,2,22,3,22,3,12,13,25,0,0,8,2.1739
789,23,0.0,16,11,2,0,2,0,0,0,1,15,1,16,0,6,10,16,0,0,7,2.2718
789,24,0.0,18,12,0,0,5,0,0,0,1,13,5,15,3,9,9,18,0,0,7,2.3221
789,25,0.0,23,22,0,0,1,0,0,0,0,22,1,23,0,14,9,23,0,0,3,1.1916
7,1,0.0,115,102,3,0,5,0,0,0,5,108,7,115,0,62,53,115,0,0,10,1.7077
7,2,0.0,63,54,3,0,2,0,0,0,4,58,5,63,0,35,28,63,0,0,9,1.8245
7,3,0.0,23,20,1,0,1,0,0,0,1,23,0,22,1,12,11,23,0,0,5,1.6097
7,4,0.0,9,3,2,0,1,0,0,0,3,5,4,9,0,3,6,9,0,0,5,2.1972
7,5,0.0,16,13,0,0,1,0,0,0,2,14,2,16,0,10,6,16,0,0,5,1.7744
7,6,0.0,16,9,0,0,3,0,0,0,4,10,6,14,2,9,7,16,0,0,8,2.6494
7,7,0.0,22,15,7,0,0,0,0,0,0,22,0,22,0,11,11,22,0,0,4,1.8955
7,8,0.0,12,11,0,0,1,0,0,0,0,11,1,12,0,8,4,12,0,0,3,1.1887
7,9,0.0,5,2,0,0,2,0,0,0,1,2,3,5,0,1,4,5,0,0,4,1.9219
7,10,0.0,7,6,1,0,0,0,0,0,0,7,0,7,0,3,4,7,0,0,3,1.4488
7,11,0.0,17,14,1,0,0,0,0,0,2,17,0,17,0,9,8,17,0,0,4,1.6087
7,12,0.0,22,18,3,0,1,0,0,0,0,21,1,22,0,12,10,22,0,0,4,1.6497
7,13,0.0,13,12,1,0,0,0,0,0,0,13,0,13,0,5,8,13,0,0,3,1.2957
7,14,0.0,23,13,7,0,2,0,0,0,1,21,2,23,0,11,12,23,0,0,7,2.4403
7,15,0.0,15,14,0,0,1,0,0,0,0,14,1,15,0,6,9,15,0,0,3,1.2729
7,16,0.0,15,9,4,0,1,0,0,0,1,13,2,15,0,10,5,15,0,0,5,2.0226
7,17,0.0,13,11,2,0,0,0,0,0,0,13,0,13,0,4,9,13,0,0,4,1.4885
7,18,0.0,15,12,0,0,3,0,0,0,0,13,2,15,0,9,6,15,0,0,4,1.7056
7,19,0.0,21,12,2,0,5,0,0,0,2,16,5,21,0,11,10,21,0,0,7,2.439
7,20,0.0,22,19,0,0,3,0,0,0,0,19,3,22,0,10,12,22,0,0,3,1.4365
7,21,0.0,14,9,2,0,1,0,0,0,2,13,1,14,0,7,7,14,0,0,5,2.121
7,22,0.0,18,17,1,0,0,0,0,0,0,18,0,18,0,6,12,18,0,0,3,1.1942
7,23,0.0,11,6,4,0,0,0,0,0,1,10,1,11,0,5,6,11,0,0,5,1.9717
7,24,0.0,6,3,0,0,2,0,0,0,1,4,2,5,1,3,3,6,0,0,4,1.7925
7,25,0.0,26,20,2,0,1,0,0,0,3,23,3,24,2,16,10,26,0,0,8,2.0944
999,1,0.0,106,92,5,0,4,0,0,0,5,99,7,106,0,54,52,106,0,0,9,1.7755
999,2,0.0,79,59,5,0,10,0,0,0,5,66,13,77,2,46,33,79,0,0,10,2.2237
999,3,0.0,30,24,3,0,1,0,0,0,2,27,3,29,1,18,12,30,0,0,7,1.9069
999,4,0.0,26,18,3,0,4,0,0,0,1,22,4,25,1,11,15,26,0,0,8,2.352
999,5,0.0,12,8,2,0,0,0,0,0,2,11,1,12,0,8,4,12,0,0,6,2.1258
999,6,0.0,20,19,0,0,0,0,0,0,1,19,1,20,0,8,12,20,0,0,3,1.2192
999,7,0.0,11,7,3,0,1,0,0,0,0,10,1,11,0,5,6,11,0,0,5,2.1181
999,8,0.0,6,4,1,0,0,0,0,0,1,5,1,6,0,2,4,6,0,0,4,1.7925
999,9,0.0,14,9,2,0,2,0,0,0,1,12,2,12,2,10,4,14,0,0,6,2.217
999,10,0.0,19,11,0,0,6,0,0,0,2,12,7,19,0,5,14,19,0,0,6,1.9732
999,11,0.0,26,19,4,0,2,0,0,0,1,23,3,26,0,7,19,26,0,0,6,1.973
999,12,0.0,16,12,3,0,1,0,0,0,0,16,0,16,0,6,10,16,0,0,5,1.875
999,13,0.0,17,13,0,0,1,0,0,0,3,14,3,17,0,7,10,17,0,0,5,1.8751
999,14,0.0,23,21,1,0,1,0,0,0,0,22,1,23,0,15,8,23,0,0,4,1.3885
999,15,0.0,17,16,0,0,0,0,0,0,1,16,1,17,0,7,10,17,0,0,3,1.221
999,16,0.0,18,14,3,0,0,0,0,0,1,18,0,17,1,5,13,18,0,0,4,1.6758
999,17,0.0,21,18,1,0,1,0,0,0,1,19,2,19,2,9,12,21,0,0,5,1.6444
999,18,0.0,16,15,1,0,0,0,0,0,0,16,0,16,0,6,10,16,0,0,3,1.2476
999,19,0.0,15,15,0,0,0,0,0,0,0,15,0,15,0,6,9,15,0,0,2,0.971
999,20,0.0,19,19,0,0,0,0,0,0,0,19,0,19,0,6,13,19,0,0,2,0.8997
999,21,0.0,21,16,5,0,0,0,0,0,0,21,0,21,0,13,8,21,0,0,4,1.717
999,22,0.0,10,7,1,0,1,0,0,0,1,9,1,10,0,7,3,10,0,0,5,2.0464
999,23,0.0,11,11,0,0,0,0,0,0,0,11,0,11,0,7,4,11,0,0,2,0.9457
999,24,0.0,18,13,2,0,1,0,0,0,2,15,3,18,0,9,9,18,0,0,7,2.2165
999,25,0.0,11,8,3,0,0,0,0,0,0,11,0,11,0,3,8,11,0,0,4,1.4911
123,1,0.0005,118,100,8,0,0,0,0,0,10,111,7,118,0,59,59,118,0,0,8,1.8388
123,2,0.0005,74,58,5,0,11,0,0,0,0,64,10,73,1,44,30,74,0,0,7,1.919
123,3,0.0005,24,17,4,0,0,0,0,0,3,22,2,24,0,10,14,24,0,0,6,2.1148
123,4,0.0005,19,13,1,0,2,0,0,0,3,14,5,19,0,14,5,19,0,0,7,1.8785
123,5,0.0005,13,13,0,0,0,0,0,0,0,13,0,13,0,9,4,13,0,0,2,0.8905
123,6,0.0005,23,18,1,0,0,0,0,0,4,19,4,23,0,12,11,23,0,0,5,1.8619
123,7,0.0005,16,14,1,0,0,0,0,0,1,15,1,16,0,8,8,16,0,0,4,1.5436
123,8,0.0005,15,8,5,0,2,0,0,0,0,13,2,15,0,9,6,15,0,0,6,2.3069
123,9,0.0005,11,8,3,0,0,0,0,0,0,11,0,11,0,6,5,11,0,0,4,1.7899
123,10,0.0005,15,9,1,0,1,0,0,0,4,12,3,15,0,8,7,15,0,0,7,2.4662
123,11,0.0005,13,9,1,0,3,0,0,0,0,12,1,13,0,5,8,11,1,1,8,2.5074
123,12,0.0005,18,18,0,0,0,0,0,0,0,18,0,18,0,5,13,18,0,0,2,0.8524
123,13,0.0005,19,13,4,0,0,0,0,0,2,17,2,19,0,9,10,19,0,0,4,1.8474
123,14,0.0005,12,12,0,0,0,0,0,0,0,12,0,12,0,7,5,12,0,0,2,0.9799
123,15,0.0005,11,6,4,0,0,0,0,0,1,10,1,10,1,6,5,11,0,0,5,2.2313
123,16,0.0005,14,13,0,0,0,0,0,0,1,14,0,14,0,8,6,13,1,0,3,1.2958
123,17,0.0005,22,18,2,0,2,0,0,0,0,20,2,22,0,8,14,22,0,0,4,1.6767
123,18,0.0005,25,23,1,0,0,0,0,0,1,24,1,25,0,10,15,25,0,0,4,1.3909
123,19,0.0005,20,17,2,0,0,0,0,0,1,20,0,20,0,7,13,20,0,0,4,1.5438
123,20,0.0005,16,15,0,0,0,0,0,0,1,15,1,16,0,8,8,15,1,0,4,1.5436
123,21,0.0005,11,5,1,0,1,0,0,0,4,7,4,9,2,6,5,8,1,2,9,3.0272
